timestamp,mid_price,book-imbalance-0.1-10-1,book-delta-v1-0.1-10-1
2024-05-01 01:28:59.966035,87215927.6114997,-15710.875896647573,-2.0
2024-05-01 01:29:00.966036,87214942.41823839,-15636.66644847393,-2.0
2024-05-01 01:29:01.966036,87181983.5480681,15161.812451377511,-0.8660659830736148
2024-05-01 01:29:02.966037,87181996.70961362,13045.222494244576,2.0
2024-05-01 01:29:03.966037,87181985.1932613,12658.267866641283,-1.8660659830736148
2024-05-01 01:29:04.966039,87181983.5480681,13404.027532473207,-2.866065983073615
2024-05-01 01:29:05.966039,87172997.28607556,19092.26302832365,1.0
2024-05-01 01:29:06.966040,87172997.28607556,18825.090455383062,0.0
2024-05-01 01:29:07.966040,87172997.28607556,18803.698020473123,-1.0
2024-05-01 01:29:08.966040,87181983.5480681,11982.850837752223,0.8660659830736148
2024-05-01 01:29:09.966042,87172998.35480681,19935.62173783779,-2.0
2024-05-01 01:29:10.966043,87172999.85427015,25599.872911274433,0.0
2024-05-01 01:29:11.966043,87172999.85427015,26193.0016245991,2.0
2024-05-01 01:29:12.966043,87172999.85427015,26351.07633137703,2.0
2024-05-01 01:29:13.966044,87172999.85427015,26202.260380089283,-1.0
2024-05-01 01:29:14.966044,87172999.93383582,24860.95412030816,0.0
2024-05-01 01:29:15.966044,87172999.93383582,25879.702133610845,0.0
2024-05-01 01:29:16.966046,87181999.4045224,23320.494801923633,2.866065983073615
2024-05-01 01:29:17.966046,87181999.27219404,22955.76079723239,-0.8660659830736148
2024-05-01 01:29:18.966047,87181999.33835822,23126.694531559944,-2.0
2024-05-01 01:29:19.966048,87181999.60267298,16668.218647941947,0.0
2024-05-01 01:29:20.966048,87181999.60267298,15200.995440080762,0.0
2024-05-01 01:29:21.966049,87180999.64240567,12644.704425916076,0.0
2024-05-01 01:29:22.966050,87180999.64240567,10945.62006086111,0.0
2024-05-01 01:29:23.966050,87180999.84106919,12537.660950362682,-2.0
2024-05-01 01:29:24.966050,87180999.84106919,12449.006319075823,0.0
2024-05-01 01:29:25.966051,87180999.84106919,11161.434655085206,-1.0
2024-05-01 01:29:26.966051,87180999.84106919,11619.730086818337,-1.0
2024-05-01 01:29:27.966051,87180999.84106919,11763.354306936264,1.0
2024-05-01 01:29:28.966051,87180999.84106919,13587.02384339273,0.0
2024-05-01 01:29:29.966051,87180999.84106919,10095.107862278819,1.0
2024-05-01 01:29:30.966053,87179999.88080189,11874.981200158596,-2.0
2024-05-01 01:29:31.966053,87179999.88080189,10256.213693231344,0.0
2024-05-01 01:29:32.966053,87180999.87909329,6325.052386939526,-1.0
2024-05-01 01:29:33.966054,87179999.81863995,3073.3541050702333,1.0
2024-05-01 01:29:34.966054,87179999.81863995,4168.549938052893,-2.0
2024-05-01 01:29:35.966055,87179999.81863995,6565.702925145626,-2.0
2024-05-01 01:29:36.966056,87179999.81863995,6531.07107706368,0.0
2024-05-01 01:29:37.966056,87165999.8790933,15745.202748045325,1.0
2024-05-01 01:29:38.966057,87165999.8790933,14908.99436467886,-1.0
2024-05-01 01:29:39.966057,87165999.8790933,15156.726566314697,2.0
2024-05-01 01:29:40.966058,87165999.8790933,12608.789376422763,-1.0
2024-05-01 01:29:41.966058,87165999.8790933,12537.597419917583,2.0
2024-05-01 01:29:42.966059,87164999.93954664,13064.559999123216,2.0
2024-05-01 01:29:43.966059,87164999.93954664,13094.826699092984,1.0
2024-05-01 01:29:44.966061,87162999.36849248,2286.625702187419,-0.8660659830736148
2024-05-01 01:29:45.966062,87160999.52636936,4119.828489780426,2.0
2024-05-01 01:29:46.966063,87128999.91894934,14004.118075579405,-1.0
2024-05-01 01:29:47.966063,87128999.75684802,14604.17113904655,1.0
2024-05-01 01:29:48.966065,87124999.75684802,15463.99958011508,-2.866065983073615
2024-05-01 01:29:49.966065,87124999.75684802,17383.194301977754,0.0
2024-05-01 01:29:50.966066,87124999.75684802,14617.571194440126,2.0
2024-05-01 01:29:51.966067,87120999.36953819,13587.176723435521,-2.866065983073615
2024-05-01 01:29:52.966067,87118999.87983912,10978.553170740604,-1.0
2024-05-01 01:29:53.966068,87111999.76003352,8566.104074969888,1.0
2024-05-01 01:29:54.966068,87111999.7704453,7971.762196481228,0.0
2024-05-01 01:29:55.966069,87111999.99389283,10244.12418462336,0.0
2024-05-01 01:29:56.966069,87111999.99389283,14477.388118505478,0.0
2024-05-01 01:29:57.966070,87115999.96946417,13998.23642885685,0.8660659830736148
2024-05-01 01:29:58.966072,87115999.96946417,13998.23642885685,0.0
2024-05-01 01:29:59.966073,87114999.98034048,10591.155272245407,0.0
2024-05-01 01:30:00.966075,87111999.91913389,13694.50521491468,-2.866065983073615
2024-05-01 01:30:01.966076,87111999.91913389,15386.017127931118,0.0
2024-05-01 01:30:02.966076,87111999.9183579,14433.657798483968,-2.0
2024-05-01 01:30:03.966076,87111999.91847841,13299.612956896424,2.0
2024-05-01 01:30:04.966076,87111999.91963664,15048.947707086802,2.0
2024-05-01 01:30:05.966078,87111999.91963074,11332.023436710238,-2.0
2024-05-01 01:30:06.966079,87110999.91945988,11497.514437839389,-2.0
2024-05-01 01:30:07.966079,87108999.93304086,15782.616296827793,-2.0
2024-05-01 01:30:08.966081,87107999.93980426,15696.14380800724,-2.0
2024-05-01 01:30:09.966082,87110999.9175404,15519.901784986258,1.0
2024-05-01 01:30:10.966083,87111999.95509917,13776.35004350543,0.8660659830736148
2024-05-01 01:30:11.966083,87111999.7232614,13774.94643625617,-0.8660659830736148
2024-05-01 01:30:12.966084,87111999.72215047,13774.108663246036,-1.0
2024-05-01 01:30:13.966084,87111999.70308296,16341.690931797028,0.0
2024-05-01 01:30:14.966084,87111999.69503394,15976.597075536847,0.0
2024-05-01 01:30:15.966085,87111999.62936258,19299.64480982721,-0.8660659830736148
2024-05-01 01:30:16.966087,87111999.72010437,19325.804097816348,0.0
2024-05-01 01:30:17.966087,87111999.6928321,19212.127736404538,0.0
2024-05-01 01:30:18.966087,87111999.6928321,21497.508891642094,2.0
2024-05-01 01:30:19.966089,87111999.6928321,21446.68363404274,0.0
2024-05-01 01:30:20.966090,87114999.8971115,24207.40801934898,-1.0
2024-05-01 01:30:21.966092,87164998.54263255,-6587.521953836083,2.866065983073615
2024-05-01 01:30:22.966093,87164998.74479657,-3957.17374509573,2.0
2024-05-01 01:30:23.966093,87176999.77470708,-6881.917252764106,-1.0
2024-05-01 01:30:24.966094,87176999.35630593,-5790.6300884485245,-0.8660659830736148
2024-05-01 01:30:25.966094,87184999.6786487,2236.5819802880287,0.8660659830736148
2024-05-01 01:30:26.966095,87213998.02217326,-19802.061065003276,0.0
2024-05-01 01:30:27.966096,87169999.9550494,13194.001977100968,-0.8660659830736148
2024-05-01 01:30:28.966097,87169999.9550494,13193.33615860343,-1.0
2024-05-01 01:30:29.966097,87232997.12316108,-40525.7633741796,0.0
2024-05-01 01:30:30.966097,87176999.4338208,2436.0769345611334,0.0
2024-05-01 01:30:31.966097,87202998.72609678,-22643.0929915756,2.866065983073615
2024-05-01 01:30:32.966097,87200997.73528315,-29035.19214400649,-2.866065983073615
2024-05-01 01:30:33.966098,87201998.79686917,-23427.095616728067,2.866065983073615
2024-05-01 01:30:34.966099,87211998.07197107,-36766.113243982196,0.8660659830736148
2024-05-01 01:30:35.966099,87209997.07225238,-37983.46291719377,-2.866065983073615
2024-05-01 01:30:36.966099,87184994.15553255,-21935.133692741394,-1.0
2024-05-01 01:30:37.966099,87180994.44062853,-21826.26980088651,-1.0
2024-05-01 01:30:38.966100,87181999.0734381,-14432.545186728239,2.866065983073615
2024-05-01 01:30:39.966101,87209992.37368272,-31227.778650596738,0.0
2024-05-01 01:30:40.966103,87207998.36069816,-34198.44059689343,0.0
2024-05-01 01:30:41.966103,87207995.86610839,-42528.04879269004,-0.8660659830736148
2024-05-01 01:30:42.966103,87207995.86610839,-36338.51067326963,-2.0
2024-05-01 01:30:43.966103,87208992.11544055,-29010.41695216298,2.866065983073615
2024-05-01 01:30:44.966104,87179996.79267031,-17066.435168638825,-2.866065983073615
2024-05-01 01:30:45.966104,87179997.86178021,-15462.836368978024,-2.0
2024-05-01 01:30:46.966104,87179997.86178021,-21403.460126504302,2.0
2024-05-01 01:30:47.966105,87149997.36286224,12014.389295876026,1.0
2024-05-01 01:30:48.966107,87208993.28280339,-31401.36698268354,1.0
2024-05-01 01:30:49.966107,87208993.28280339,-36655.50951386988,0.0
2024-05-01 01:30:50.966109,87207993.27069171,-36754.26817506552,-0.8660659830736148
2024-05-01 01:30:51.966109,87207993.27069171,-36617.04911106825,0.0
2024-05-01 01:30:52.966110,87204993.2706917,-39111.95057320595,-0.8660659830736148
2024-05-01 01:30:53.966111,87203994.83012806,-37883.54408323765,-2.0
2024-05-01 01:30:54.966112,87206994.61766757,-39186.754341080785,-1.0
2024-05-01 01:30:55.966114,87205997.96942103,-36831.02163654566,0.0
2024-05-01 01:30:56.966115,87205997.96942103,-36831.02163654566,0.0
2024-05-01 01:30:57.966117,87204993.55833793,-41062.57382903993,-0.8660659830736148
2024-05-01 01:30:58.966118,87181943.08746257,-22056.096028134227,-1.0
2024-05-01 01:30:59.966120,87181994.96266511,-20237.400017991662,0.0
2024-05-01 01:31:00.966122,87181994.96266511,-20237.400017991662,0.0
2024-05-01 01:31:01.966123,87176947.03972211,-15284.607231900096,2.0
2024-05-01 01:31:02.966123,87176995.31248003,-15898.392817661166,-2.0
2024-05-01 01:31:03.966124,87176995.31248003,-16001.399332761765,2.0
2024-05-01 01:31:04.966124,87171394.30896673,-32751.72954429686,-0.8660659830736148
2024-05-01 01:31:05.966126,87165568.35493606,-22930.509894624352,-2.0
2024-05-01 01:31:06.966127,87165568.35493606,-22930.509894624352,0.0
2024-05-01 01:31:07.966128,87160552.31532325,-25043.966194033623,-2.0
2024-05-01 01:31:08.966130,87161543.53719233,-19989.128969162703,2.866065983073615
2024-05-01 01:31:09.966131,87109938.5667256,28723.673963353038,1.0
2024-05-01 01:31:10.966131,87109946.0563588,35478.972752809525,0.0
2024-05-01 01:31:11.966131,87109946.0563588,35316.81539179385,-1.0
2024-05-01 01:31:12.966131,87109964.04715881,32380.917817682028,2.0
2024-05-01 01:31:13.966131,87109946.0563588,31716.361547201872,0.0
2024-05-01 01:31:14.966132,87109946.0563588,31118.692501932383,0.0
2024-05-01 01:31:15.966132,87109948.69531272,31498.962058082223,2.0
2024-05-01 01:31:16.966132,87109978.07064112,27270.969200640917,-2.0
2024-05-01 01:31:17.966132,87109978.19370697,27480.637790247798,2.0
2024-05-01 01:31:18.966134,87109992.73123567,28711.691470637918,2.0
2024-05-01 01:31:19.966134,87109992.73123567,28713.41344358027,1.0
2024-05-01 01:31:20.966134,87109992.75755747,32376.792422026396,2.0
2024-05-01 01:31:21.966135,87109992.75755747,35500.113976329565,0.0
2024-05-01 01:31:22.966136,87109998.39909337,32482.027942880988,0.0
2024-05-01 01:31:23.966136,87109998.39909337,32482.027942880988,0.0
2024-05-01 01:31:24.966137,87109998.39909337,22610.609073862433,2.0
2024-05-01 01:31:25.966138,87109998.39909337,22610.609073862433,0.0
2024-05-01 01:31:26.966138,87109998.39909337,29406.12326283753,0.0
2024-05-01 01:31:27.966139,87142992.36824518,5481.468793511391,2.866065983073615
2024-05-01 01:31:28.966139,87142991.90017162,6380.02507160604,0.0
2024-05-01 01:31:29.966139,87142985.75186494,6018.351477622986,-2.0
2024-05-01 01:31:30.966139,87142981.44442774,5154.897453382611,-2.0
2024-05-01 01:31:31.966140,87142980.25930873,5294.5199233442545,-1.0
2024-05-01 01:31:32.966141,87142980.91956161,-4797.69896389544,2.0
2024-05-01 01:31:33.966142,87142980.27390353,-4399.808622553945,-2.866065983073615
2024-05-01 01:31:34.966142,87142988.58323023,-6884.076911434531,0.0
2024-05-01 01:31:35.966143,87142988.58323023,-4669.643998578191,1.0
2024-05-01 01:31:36.966144,87142989.66313115,5194.939827874303,0.0
2024-05-01 01:31:37.966144,87142955.03469612,-35.434580981731415,0.0
2024-05-01 01:31:38.966144,87099971.15019345,28160.342923551798,-2.866065983073615
2024-05-01 01:31:39.966144,87098974.75641929,21349.571740731597,1.0
2024-05-01 01:31:40.966144,87098951.20434068,16534.993757098913,-2.866065983073615
2024-05-01 01:31:41.966144,87098951.20434068,16534.993757098913,0.0
2024-05-01 01:31:42.966144,87099998.74356633,16188.275759190321,0.0
2024-05-01 01:31:43.966146,87099998.42945792,11074.30402752757,-0.8660659830736148
2024-05-01 01:31:44.966148,87097998.0368224,2205.4384947270155,1.0
2024-05-01 01:31:45.966148,87097998.0368224,1809.2249281704426,0.0
2024-05-01 01:31:46.966148,87099997.80124108,13319.914698883891,0.0
2024-05-01 01:31:47.966148,87099997.80124108,8304.679080560803,2.0
2024-05-01 01:31:48.966148,87099997.8797682,15542.148066908121,0.0
2024-05-01 01:31:49.966148,87099997.8797682,12694.814580112696,-1.0
2024-05-01 01:31:50.966148,87098997.86961372,13698.249480441213,1.0
2024-05-01 01:31:51.966149,87071999.9210968,35092.23141434789,-1.0
2024-05-01 01:31:52.966149,87071999.9210968,32093.007302239537,0.0
2024-05-01 01:31:53.966151,87071999.9210968,28214.04205957055,0.0
2024-05-01 01:31:54.966152,87071999.83901706,31755.661712795496,-1.0
2024-05-01 01:31:55.966152,87071999.83901706,31755.661712795496,0.0
2024-05-01 01:31:56.966153,87071999.8357504,28810.711409896612,-2.0
2024-05-01 01:31:57.966155,87071999.91615316,30560.79997701943,-2.0
2024-05-01 01:31:58.966157,87071999.91615316,30256.0480145365,2.0
2024-05-01 01:31:59.966157,87071999.83019973,31535.352711379528,-1.0
2024-05-01 01:32:00.966157,87071999.82864691,31522.872948244214,-2.0
2024-05-01 01:32:01.966159,87071999.82468867,28460.776042342186,0.0
2024-05-01 01:32:02.966160,87071999.80379711,30091.684174209833,0.0
2024-05-01 01:32:03.966161,87071999.80361828,25870.823598131537,0.0
2024-05-01 01:32:04.966161,87071999.80361943,26247.60171252489,2.0
2024-05-01 01:32:05.966161,87071999.8037244,31271.65344029665,2.0
2024-05-01 01:32:06.966162,87071999.80372927,31284.133144006133,2.0
2024-05-01 01:32:07.966163,87071999.80372927,28765.048262640834,0.0
2024-05-01 01:32:08.966164,87071998.58125974,22731.76972603798,-2.0
2024-05-01 01:32:09.966165,87071998.58125974,21825.484768271446,0.0
2024-05-01 01:32:10.966166,87071996.48037766,21772.55745227635,-0.8660659830736148
2024-05-01 01:32:11.966167,87070999.92634416,28573.364591807127,2.0
2024-05-01 01:32:12.966168,87070999.92530015,28395.62404729426,-2.0
2024-05-01 01:32:13.966168,87070999.89530501,25113.958326876163,0.0
2024-05-01 01:32:14.966168,87070999.89101668,25694.28717726469,-2.0
2024-05-01 01:32:15.966170,87070999.88581342,31507.28539250791,-2.0
2024-05-01 01:32:16.966172,87070999.89095055,31517.125007241964,1.0
2024-05-01 01:32:17.966172,87069999.6955056,29646.576344057918,-2.866065983073615
2024-05-01 01:32:18.966174,87069999.6955056,29794.01960809529,2.0
2024-05-01 01:32:19.966175,87098995.88515571,21195.69203993678,2.866065983073615
2024-05-01 01:32:20.966176,87098996.15947866,19680.03894123435,-2.0
2024-05-01 01:32:21.966177,87159987.79262862,-19257.590007826686,0.8660659830736148
2024-05-01 01:32:22.966177,87159987.65546712,-19834.61833769083,0.0
2024-05-01 01:32:23.966179,87159993.08164701,-18766.132655620575,0.0
2024-05-01 01:32:24.966180,87159993.32439622,-16333.040681764483,0.0
2024-05-01 01:32:25.966181,87159993.85841237,-14826.254814341664,-1.0
2024-05-01 01:32:26.966181,87159993.85841237,-16202.360110238194,2.0
2024-05-01 01:32:27.966182,87160999.88755138,-7058.963438689709,2.866065983073615
2024-05-01 01:32:28.966183,87160999.88755138,-8194.032913893461,-2.0
2024-05-01 01:32:29.966183,87159998.65061663,-13698.281694665551,-2.866065983073615
2024-05-01 01:32:30.966185,87159998.63527036,-14610.545466601849,-2.0
2024-05-01 01:32:31.966186,87159995.10971874,-16075.769943252206,-0.8660659830736148
2024-05-01 01:32:32.966187,87159993.74498908,-16147.977003738284,1.0
2024-05-01 01:32:33.966187,87160999.88627253,-10651.415426328778,2.866065983073615
2024-05-01 01:32:34.966187,87160936.50956222,-20509.6682112813,-1.0
2024-05-01 01:32:35.966188,87157993.38232633,-31234.464042276144,-0.8660659830736148
2024-05-01 01:32:36.966188,87156992.99710438,-19629.083732277155,0.0
2024-05-01 01:32:37.966189,87108998.68695708,19672.827824130654,1.0
2024-05-01 01:32:38.966189,87152992.73182943,-27334.305515766144,-1.0
2024-05-01 01:32:39.966189,87152992.73182943,-27473.56380262971,0.0
2024-05-01 01:32:40.966191,87157995.71914156,-23194.586883306503,1.0
2024-05-01 01:32:41.966191,87154996.16198899,-21945.431851759553,1.0
2024-05-01 01:32:42.966193,87151996.80991726,-20393.636416211724,2.0
2024-05-01 01:32:43.966193,87151994.03593229,-16631.90848223865,-2.866065983073615
2024-05-01 01:32:44.966194,87128996.39379753,450.01321709156036,-2.866065983073615
2024-05-01 01:32:45.966194,87128999.08297633,902.3078979849815,0.0
2024-05-01 01:32:46.966196,87128999.15611427,829.0558322221041,2.0
2024-05-01 01:32:47.966198,87128999.16613996,-1614.5537582188845,2.0
2024-05-01 01:32:48.966198,87128999.16613996,-1378.0866952091455,0.0
2024-05-01 01:32:49.966198,87128999.16613996,886.2798418402672,2.0
2024-05-01 01:32:50.966198,87128999.16613996,886.2798418402672,0.0
2024-05-01 01:32:51.966199,87153999.13139579,-12636.72937348485,2.866065983073615
2024-05-01 01:32:52.966200,87153999.13139579,-12636.72937348485,0.0
2024-05-01 01:32:53.966200,87153978.8393748,-14199.21640354395,-2.0
2024-05-01 01:32:54.966200,87153999.131455,-11258.299620002508,2.0
2024-05-01 01:32:55.966200,87153999.131455,-9183.316637396812,0.0
2024-05-01 01:32:56.966201,87153999.2356804,-8362.36299367249,-2.0
2024-05-01 01:32:57.966201,87153999.2356804,-8786.04285478592,0.0
2024-05-01 01:32:58.966201,87152999.2709194,-9791.152579322457,0.0
2024-05-01 01:32:59.966202,87152999.2709194,-9887.603080704808,-2.0
2024-05-01 01:33:00.966202,87147999.44451001,-7302.588580280542,0.0
2024-05-01 01:33:01.966204,87147997.06599797,-8032.209316253662,2.0
2024-05-01 01:33:02.966204,87147997.06599797,-10173.832052916288,-2.0
2024-05-01 01:33:03.966205,87147997.06599797,-10239.343211174011,-1.0
2024-05-01 01:33:04.966206,87146998.89716074,-14354.162320286036,-1.0
2024-05-01 01:33:05.966206,87143997.97812802,-14463.721930012107,-0.8660659830736148
2024-05-01 01:33:06.966208,87122999.14223613,34.74634751677513,-0.8660659830736148
2024-05-01 01:33:07.966209,87129998.7133542,-4827.905118077993,1.0
2024-05-01 01:33:08.966210,87108999.69365576,17197.62088957429,-2.866065983073615
2024-05-01 01:33:09.966212,87108999.69365576,15152.801188364625,0.0
2024-05-01 01:33:10.966212,87108999.35952377,17488.278471842408,-2.0
2024-05-01 01:33:11.966212,87128997.0416734,-9943.16627523303,0.0
2024-05-01 01:33:12.966212,87103999.54487282,13300.277868896723,-2.866065983073615
2024-05-01 01:33:13.966212,87101999.77243641,11933.055870369077,0.0
2024-05-01 01:33:14.966212,87102996.44278136,6422.7238933593035,1.8660659830736148
2024-05-01 01:33:15.966213,87102996.42531511,4416.997596606612,0.0
2024-05-01 01:33:16.966214,87102997.92437652,7952.237647742033,0.0
2024-05-01 01:33:17.966215,87102997.9244244,7869.2517320513725,-1.0
2024-05-01 01:33:18.966216,87079999.0762176,25640.404976576567,-1.0
2024-05-01 01:33:19.966218,87077999.42263602,22939.878858983517,-2.0
2024-05-01 01:33:20.966218,87076999.42037894,14616.162766695023,-1.0
2024-05-01 01:33:21.966219,87076999.41601762,17127.522104889154,0.0
2024-05-01 01:33:22.966219,87076999.41108947,18909.86278231442,0.0
2024-05-01 01:33:23.966219,87077999.28848045,22045.60297472775,0.8660659830736148
2024-05-01 01:33:24.966219,87077999.2926257,22334.731070443988,1.0
2024-05-01 01:33:25.966219,87077999.2926257,22334.731070443988,0.0
2024-05-01 01:33:26.966220,87077999.28513983,28435.29354324937,0.0
2024-05-01 01:33:27.966221,87098996.36333396,12644.304287850857,-1.0
2024-05-01 01:33:28.966221,87098996.36333396,13766.674201875925,-2.0
2024-05-01 01:33:29.966221,87098997.57671706,12047.849292218685,0.0
2024-05-01 01:33:30.966221,87098997.5639644,13609.034645050764,-2.0
2024-05-01 01:33:31.966221,87098997.5639644,7443.232373833656,2.0
2024-05-01 01:33:32.966223,87098996.3460993,10253.920328348875,-1.0
2024-05-01 01:33:33.966224,87098996.3460993,15535.436033055186,-2.0
2024-05-01 01:33:34.966225,87098996.3460993,6375.7881458848715,0.0
2024-05-01 01:33:35.966225,87097997.68093154,6635.408135145903,0.0
2024-05-01 01:33:36.966226,87097997.75148478,6640.735361680388,1.0
2024-05-01 01:33:37.966227,87097997.75148478,6303.486566826701,1.0
2024-05-01 01:33:38.966228,87097996.54074584,5779.269379019737,-1.0
2024-05-01 01:33:39.966230,87097996.54074584,5405.379273965955,-2.0
2024-05-01 01:33:40.966230,87097996.54074584,9114.070656388998,0.0
2024-05-01 01:33:41.966230,87097996.54074584,8599.847392469645,0.0
2024-05-01 01:33:42.966230,87097996.54074584,6996.908857509494,2.0
2024-05-01 01:33:43.966232,87097996.54827794,6680.185769438744,-2.0
2024-05-01 01:33:44.966233,87097996.61251262,6597.555047824979,1.0
2024-05-01 01:33:45.966233,87097996.44313824,6313.138444691896,1.0
2024-05-01 01:33:46.966235,87097995.76564078,6980.622665181756,1.0
2024-05-01 01:33:47.966235,87076998.94760361,20116.444097578526,-2.866065983073615
2024-05-01 01:33:48.966236,87076998.90757522,19891.475314989686,-2.0
2024-05-01 01:33:49.966237,87076998.90757522,19954.37834559381,1.0
2024-05-01 01:33:50.966239,87097995.62904008,7701.723134532571,0.8660659830736148
2024-05-01 01:33:51.966239,87098995.41061251,11054.919937029481,1.0
2024-05-01 01:33:52.966241,87097995.62915477,6303.559675276279,1.0
2024-05-01 01:33:53.966241,87097994.31364012,5825.193559229374,-1.0
2024-05-01 01:33:54.966243,87097993.82106224,4812.438727632165,0.0
2024-05-01 01:33:55.966243,87076998.81174274,22756.848717421293,0.0
2024-05-01 01:33:56.966244,87097993.76438513,7777.604780316353,0.8660659830736148
2024-05-01 01:33:57.966246,87097993.63130037,8929.27672071755,0.0
2024-05-01 01:33:58.966247,87097993.51347536,10031.56185233593,0.0
2024-05-01 01:33:59.966248,87097993.51629414,10414.546662941575,2.0
2024-05-01 01:34:00.966248,87097995.44270793,10811.71359065175,0.0
2024-05-01 01:34:01.966249,87077998.89814708,23680.49550165236,-2.0
2024-05-01 01:34:02.966250,87077998.89814708,22982.878831744194,0.0
2024-05-01 01:34:03.966251,87077998.72262987,18423.113492682576,0.0
2024-05-01 01:34:04.966253,87076998.53319372,15967.393532723188,0.0
2024-05-01 01:34:05.966253,87077998.05925624,27480.38028885424,-1.0
2024-05-01 01:34:06.966254,87077999.67571588,28119.29615445435,-2.0
2024-05-01 01:34:07.966254,87077999.67425801,27171.138102203608,0.0
2024-05-01 01:34:08.966256,87077999.67725173,27469.4753728956,0.0
2024-05-01 01:34:09.966256,87077999.67843385,20747.03235577047,0.0
2024-05-01 01:34:10.966258,87077999.679635,21687.40406498313,2.0
2024-05-01 01:34:11.966258,87077999.68279305,21726.140576541424,1.0
2024-05-01 01:34:12.966260,87077999.47050391,23125.49043150246,0.0
2024-05-01 01:34:13.966260,87077999.46649869,27183.171278566122,2.0
2024-05-01 01:34:14.966261,87098980.36429277,17846.086403042078,0.8660659830736148
2024-05-01 01:34:15.966262,87098980.36429277,17846.086403042078,0.0
2024-05-01 01:34:16.966262,87103996.72099076,21804.37184216082,-1.0
2024-05-01 01:34:17.966262,87103974.75409071,17857.134724348783,1.0
2024-05-01 01:34:18.966262,87103974.75409071,17858.84036999941,1.0
2024-05-01 01:34:19.966262,87108996.9477134,18308.086174488068,-1.0
2024-05-01 01:34:20.966262,87108996.9477134,17823.4217287302,0.0
2024-05-01 01:34:21.966262,87108966.84189844,9168.112166956067,0.0
2024-05-01 01:34:22.966263,87101976.62415807,11164.19972474873,-1.0
2024-05-01 01:34:23.966263,87098979.42925909,7692.352469280362,0.0
2024-05-01 01:34:24.966263,87097980.36429277,6393.447386667132,2.0
2024-05-01 01:34:25.966263,87097980.36429277,6301.797899618745,0.0
2024-05-01 01:34:26.966263,87097980.36429277,4780.325914502144,-2.0
2024-05-01 01:34:27.966263,87099979.5096238,7481.288095608354,1.8660659830736148
2024-05-01 01:34:28.966264,87099979.5096238,7531.235006824136,1.0
2024-05-01 01:34:29.966266,87099978.75072098,6950.56532651186,1.0
2024-05-01 01:34:30.966267,87101977.99181816,8425.864314705133,-1.0
2024-05-01 01:34:31.966269,87077999.02703428,25635.610328271985,0.0
2024-05-01 01:34:32.966271,87101990.0867889,6346.749877408147,0.8660659830736148
2024-05-01 01:34:33.966272,87101993.41613372,4486.66936673224,-1.0
2024-05-01 01:34:34.966272,87101995.32976452,4096.292886316776,2.0
2024-05-01 01:34:35.966272,87077999.02703428,24082.460347011685,-1.0
2024-05-01 01:34:36.966273,87077999.77131528,24265.93041998148,-2.0
2024-05-01 01:34:37.966274,87066999.85723639,32416.797887325287,-1.0
2024-05-01 01:34:38.966274,87083999.95921041,23223.194094523787,2.866065983073615
2024-05-01 01:34:39.966274,87100999.1638131,6164.419228360057,-1.8660659830736148
2024-05-01 01:34:40.966275,87100999.49012993,2584.3839739710093,0.0
2024-05-01 01:34:41.966275,87068999.79605198,20700.005584344268,-2.866065983073615
2024-05-01 01:34:42.966276,87068999.79605198,16887.314080923796,1.0
2024-05-01 01:34:43.966277,87068999.81644678,28997.571521505713,0.0
2024-05-01 01:34:44.966277,87068999.81644678,30804.403184875846,-2.0
2024-05-01 01:34:45.966277,87068999.27826075,27485.70263558626,0.0
2024-05-01 01:34:46.966277,87068999.27826075,31005.104571312666,-2.0
2024-05-01 01:34:47.966277,87068999.81502952,30398.702645406127,0.0
2024-05-01 01:34:48.966278,87068999.81502952,28090.739284574986,-2.0
2024-05-01 01:34:49.966278,87059999.95889546,23795.356282874942,-0.8660659830736148
2024-05-01 01:34:50.966280,87057999.97944772,22307.88170464337,-1.0
2024-05-01 01:34:51.966281,87057999.97944772,23063.228161737323,-2.0
2024-05-01 01:34:52.966282,87059999.95184323,26325.3683642596,-1.0
2024-05-01 01:34:53.966282,87059999.95184323,27751.143646508455,0.0
2024-05-01 01:34:54.966282,87059999.95184323,24857.919921562076,0.0
2024-05-01 01:34:55.966283,87059999.95184323,24038.450639784336,0.0
2024-05-01 01:34:56.966283,87077999.72711164,16468.020423412323,-1.0
2024-05-01 01:34:57.966285,87077999.72711164,18861.46564307809,0.0
2024-05-01 01:34:58.966285,87077999.67895487,15939.855828374624,-0.8660659830736148
2024-05-01 01:34:59.966285,87077999.67895487,16143.042818963528,2.0
2024-05-01 01:35:00.966285,87077999.6789806,15990.65510429442,-1.0
2024-05-01 01:35:01.966286,87057999.9678929,30449.180525317788,1.0
2024-05-01 01:35:02.966288,87077999.66287553,16909.31416682899,-1.0
2024-05-01 01:35:03.966288,87077999.66287553,14708.70638807118,0.0
2024-05-01 01:35:04.966288,87077999.71103616,15610.611037880182,0.0
2024-05-01 01:35:05.966289,87077999.71103616,20055.015502735972,-2.0
2024-05-01 01:35:06.966291,87081999.93578582,22171.463477924466,2.866065983073615
2024-05-01 01:35:07.966291,87081999.93588875,20438.554961442947,0.0
2024-05-01 01:35:08.966292,87099999.66341594,18422.17800691724,1.0
2024-05-01 01:35:09.966293,87128999.5921952,-2398.5792126208544,0.8660659830736148
2024-05-01 01:35:10.966294,87128999.5921952,-286.7181804329157,2.0
