timestamp,quantity,price,fee,amount,side,pnl,accumulated_pnl
2024-03-08 23:42,0.00199418,95698000,95.41,190743,1,190743.62764,442.30294000793947
2024-03-08 23:43,0.05,95900000,2397.5,-4797398,0,-4797397.5,-4796955.197059992
2024-03-08 23:43,0.05,95901000,2397.52,-4797448,0,-4797447.52,-9594402.717059992
2024-03-08 23:43,0.05,95900000,2397.5,-4797398,0,-4797397.5,-14391800.217059992
2024-03-08 23:44,0.00010414,96000000,4.99,9992,1,9992.45,-14381807.767059993
2024-03-08 23:44,0.04989586,96000000,2395.0,4787607,1,4787607.56,-9594200.207059994
2024-03-08 23:44,0.00122,95998000,58.55,117059,1,117059.01,-9477141.197059995
2024-03-08 23:44,0.00187747,95998000,90.11,180143,1,180143.25506000002,-9296997.941999994
2024-03-08 23:44,0.00651231,95998000,312.58,624856,1,624856.1553800001,-8672141.786619995
2024-03-08 23:44,0.00052078,95998000,24.99,49968,1,49968.84844,-8622172.938179994
2024-03-08 23:44,0.00468759,95998000,224.99,449774,1,449774.27482000005,-8172398.663359994
2024-03-08 23:44,0.08518185,95998000,4088.64,8173198,1,8173198.5963,799.9329400062561
2024-03-08 23:44,0.05,95901000,2397.52,-4797448,0,-4797447.52,-4796647.587059993
2024-03-08 23:45,0.01536856,96030000,737.92,1475104,1,1475104.8968,-3321542.690259993
2024-03-08 23:45,0.0346,96002000,1660.83,3320008,1,3320008.3699999996,-1534.3202599934302
2024-03-08 23:47,0.05,95959000,2398.97,-4800349,0,-4800348.97,-4801883.290259993
2024-03-08 23:47,0.05,95958000,2398.95,-4800299,0,-4800298.95,-9602182.240259994
2024-03-08 23:47,0.0005211,95955000,25.0,-50028,0,-50027.1505,-9652209.390759993
2024-03-08 23:52,0.01529803,96499000,738.12,1475506,1,1475506.47697,-8176702.913789993
2024-03-08 23:52,0.03470197,96499000,1674.35,3347031,1,3347031.0530299996,-4829671.860759994
2024-03-08 23:52,0.03069536,96498000,1481.02,2960559,1,2960559.82928,-1869112.0314799938
2024-03-08 23:52,0.0198,96497000,955.32,1909685,1,1909685.28,40573.24852000619
2024-03-08 23:55,0.02525429,96091000,1213.35,-2427924,0,-2427923.33039,-2387350.0818699934
2024-03-08 23:55,0.00207423,96091000,99.65,-199415,0,-199414.48492999998,-2586764.566799993
2024-03-08 23:55,0.05,96092000,2402.3,-4807003,0,-4807002.3,-7393766.866799993
2024-03-08 23:55,0.01700755,96091000,817.13,-1635090,0,-1635089.6170499998,-9028856.483849993
2024-03-08 23:55,0.00539141,96075000,258.98,-518239,0,-518238.69575,-9547095.179599993
2024-03-08 23:55,0.010569,96075000,507.7,-1015925,0,-1015924.375,-10563019.554599993
2024-03-08 23:55,0.00222983,96077000,107.11,-214343,0,-214342.48690999998,-10777362.041509993
2024-03-08 23:56,0.01501515,96080000,721.32,1441934,1,1441934.292,-9335427.749509994
2024-03-08 23:56,0.00312757,96080000,150.24,300346,1,300346.6856,-9035081.063909994
2024-03-08 23:56,0.00012459,96276000,5.99,11989,1,11989.03684,-9023092.027069995
2024-03-09 00:02,0.05,96497000,2412.42,4822437,1,4822437.58,-4200654.447069995
2024-03-09 00:02,0.01658873,96509000,800.48,-1601763,0,-1601762.22357,-5802416.6706399955
2024-03-09 00:02,0.05,96588000,2414.7,4826985,1,4826985.3,-975431.3706399957
2024-03-09 00:03,0.0109,96438000,525.58,1050648,1,1050648.6199999999,75217.2493600042
2024-03-09 00:06,0.05,96616000,2415.4,-4833216,0,-4833215.4,-4757998.150639996
2024-03-09 00:09,0.01642396,96705000,794.13,1587484,1,1587484.9218000001,-3170513.228839996
2024-03-09 00:09,0.0076139,96705000,368.15,735934,1,735934.0495,-2434579.1793399956
2024-03-09 00:09,0.02596214,96705000,1255.33,2509413,1,2509413.4187000003,74834.23936000466
2024-03-09 00:09,0.00088566,96657000,42.8,-85648,0,-85648.03862,-10813.799259995343
2024-03-09 00:09,0.01215122,96657000,587.25,-1175088,0,-1175087.72154,-1185901.5207999954
2024-03-09 00:10,0.01011514,96901000,490.08,-980658,0,-980657.26114,-2166558.7819399955
2024-03-09 00:11,0.00879898,96916000,426.38,-853189,0,-853188.32568,-3019747.1076199953
2024-03-09 00:11,0.00104327,96905000,50.54,-101149,0,-101148.61935,-3120895.726969995
2024-03-09 00:11,0.05,96919000,2422.97,-4848373,0,-4848372.97,-7969268.696969995
2024-03-09 00:12,0.006,96994000,290.98,581673,1,581673.02,-7387595.676969996
2024-03-09 00:12,0.044,96994000,2133.86,4265602,1,4265602.14,-3121993.536969996
2024-03-09 00:12,0.033,96997000,1600.45,3199300,1,3199300.55,77307.01303000376
2024-03-09 00:14,0.00495871,96910000,240.27,-480789,0,-480788.8561,-403481.8430699962
2024-03-09 00:14,0.0001,96910000,4.84,-9696,0,-9695.84,-413177.68306999624
2024-03-09 00:14,0.0218145,96910000,1057.02,-2115101,0,-2115100.215,-2528277.898069996
2024-03-09 00:14,0.0001559,96910000,7.55,-15116,0,-15115.819,-2543393.717069996
2024-03-09 00:14,0.01013176,96910000,490.93,-982360,0,-982359.7916000001,-3525753.508669996
2024-03-09 00:14,0.00218242,96913000,105.75,-211611,0,-211610.61946000002,-3737364.1281299964
2024-03-09 00:15,0.00185143,96999000,89.79,179497,1,179497.06857,-3557867.0595599962
2024-03-09 00:15,0.00020618,96999000,9.99,19989,1,19989.26382,-3537877.7957399962
2024-03-09 00:15,0.01108809,96999000,537.76,1074995,1,1074995.88191,-2462881.9138299963
2024-03-09 00:15,0.00103093,96999000,49.99,99949,1,99949.18907,-2362932.7247599964
2024-03-09 00:15,0.02092122,96999000,1014.66,2028322,1,2028322.7587800003,-334609.96597999614
2024-03-09 00:15,0.00420215,96999000,203.8,407400,1,407400.54785000003,72790.5818700039
2024-03-09 00:19,5.416e-05,96900000,2.62,-5251,0,-5250.724,67539.85787000389
2024-03-09 00:19,0.01824552,96900000,883.99,-1768875,0,-1768874.878,-1701335.0201299961
2024-03-09 00:19,0.01251932,96900000,606.56,-1213729,0,-1213728.668,-2915063.688129996
2024-03-09 00:19,0.0196022,96874000,949.47,-1899893,0,-1899892.9928,-4814956.680929996
2024-03-09 00:19,0.0222,96874000,1075.3,-2151679,0,-2151678.1,-6966634.780929996
2024-03-09 00:19,0.0081978,96874000,397.07,-794551,0,-794550.7472,-7761185.528129996
2024-03-09 00:19,0.03514246,96980000,1704.05,3406411,1,3406411.7208000002,-4354773.807329996
2024-03-09 00:19,0.00103062,96980000,49.97,99899,1,99899.55760000001,-4254874.249729996
2024-03-09 00:19,0.00309479,96980000,150.06,299982,1,299982.6742,-3954891.5755299954
2024-03-09 00:19,0.00465137,96980000,225.54,450864,1,450864.3226,-3504027.2529299953
2024-03-09 00:21,0.0369,96994000,1789.53,3577289,1,3577289.0700000003,73261.817070005
2024-03-09 00:24,0.00587495,97000000,284.93,-570155,0,-570155.0800000001,-496893.2629299951
2024-03-09 00:24,0.1,96999000,4849.95,-9704750,0,-9704749.95,-10201643.212929994
2024-03-09 00:27,0.02665144,97643000,1301.16,2601025,1,2601025.3959199996,-7600617.817009995
2024-03-09 00:27,0.00102413,97643000,49.99,99949,1,99949.13559,-7500668.681419995
2024-03-09 00:27,0.0002,97643000,9.76,19518,1,19518.840000000004,-7481149.841419995
2024-03-09 00:27,0.00102413,97643000,49.99,99949,1,99949.13559,-7381200.705829995
2024-03-09 00:27,0.01003563,97643000,489.95,979419,1,979419.07009,-6401781.635739995
2024-03-09 00:27,0.00604725,97643000,295.23,590176,1,590176.40175,-5811605.233989995
2024-03-09 00:27,0.00190155,97643000,92.83,185580,1,185580.21665000002,-5626025.017339995
2024-03-09 00:27,0.00102405,97636000,49.99,99934,1,99934.15580000001,-5526090.861539995
2024-03-09 00:27,0.00385147,97636000,188.02,375854,1,375854.10492,-5150236.756619995
2024-03-09 00:27,0.0013,97636000,63.46,126863,1,126863.33999999998,-5023373.416619996
2024-03-09 00:27,0.04382448,97636000,2139.42,4276707,1,4276707.50928,-746665.9073399957
2024-03-09 00:27,0.00150373,97636000,73.4,146744,1,146744.78228,-599921.1250599957
2024-03-09 00:27,0.00010244,97618000,4.99,9994,1,9994.99792,-589926.1271399957
2024-03-09 00:27,0.00739756,97618000,361.06,721773,1,721773.95208,131847.82494000427
2024-03-09 00:28,0.00278806,97984000,136.59,273048,1,273048.68104,404896.50598000427
2024-03-09 00:28,0.0028,98001000,137.2,-274540,0,-274540.0,130356.50598000427
2024-03-09 00:28,0.05,97979000,2449.47,4896500,1,4896500.53,5026857.035980005
2024-03-09 00:28,0.0795,97652000,3881.66,-7767216,0,-7767215.66,-2740358.6240199953
2024-03-09 00:28,0.05,97649000,2441.22,-4884892,0,-4884891.22,-7625249.844019995
2024-03-09 00:28,0.01238224,97533000,603.83,-1208281,0,-1208280.84392,-8833530.687939994
2024-03-09 00:28,0.00809348,97533000,394.69,-789776,0,-789776.0748399999,-9623306.762779994
2024-03-09 00:29,0.0079,98100000,387.49,774602,1,774602.5100000001,-8848704.252779994
2024-03-09 00:29,0.05,98090000,2452.25,4902047,1,4902047.75,-3946656.502779994
2024-03-09 00:29,0.01733501,98116000,850.42,1699991,1,1699991.4211600001,-2246665.081619994
2024-03-09 00:29,0.05,98066000,2451.65,-4905752,0,-4905751.65,-7152416.731619994
2024-03-09 00:29,0.02379056,98076000,1166.64,2332116,1,2332116.32256,-4820300.409059994
2024-03-09 00:29,0.03262459,98122000,1600.59,3199589,1,3199589.4299800005,-1620710.9790799934
2024-03-09 00:29,0.01142048,98122000,560.3,1120040,1,1120040.03856,-500670.9405199934
2024-03-09 00:29,8.478e-05,98122000,4.15,8314,1,8314.63316,-492356.3073599934
2024-03-09 00:29,0.00101911,98124000,49.99,99949,1,99949.15963999998,-392407.14771999343
2024-03-09 00:29,0.00587015,98122000,287.99,575702,1,575702.8683,183295.72058000654
2024-03-09 00:30,0.0229,98196000,1124.34,-2249813,0,-2249812.7399999998,-2066517.0194199933
2024-03-09 00:30,0.00948525,98493000,467.11,933763,1,933763.61825,-1132753.4011699932
2024-03-09 00:30,0.0229,98200000,1124.39,-2249905,0,-2249904.39,-3382657.7911699936
2024-03-09 00:30,0.05,98066000,2451.65,-4905752,0,-4905751.65,-8288409.441169994
2024-03-09 00:30,0.00710322,98493000,349.8,699267,1,699267.64746,-7589141.793709994
2024-03-09 00:30,0.00035751,98026000,17.52,-35063,0,-35062.79526,-7624204.588969994
2024-03-09 00:30,0.00204036,98026000,100.0,-200109,0,-200108.32936,-7824312.918329994
2024-03-09 00:30,0.01440074,98026000,705.82,-1412353,0,-1412352.75924,-9236665.677569995
2024-03-09 00:30,0.01035145,98026000,507.35,-1015219,0,-1015218.5876999999,-10251884.265269995
2024-03-09 00:31,0.02,98176000,981.76,1962538,1,1962538.24,-8289346.0252699945
2024-03-09 00:31,0.001019,98176000,50.02,99991,1,99991.324,-8189354.7012699945
2024-03-09 00:31,0.00101223,98328000,49.76,99480,1,99480.79144000002,-8089873.909829995
2024-03-09 00:31,0.00775542,98328000,381.28,762193,1,762193.65776,-7327680.252069995
2024-03-09 00:31,0.002981,98176000,146.33,292516,1,292516.326,-7035163.926069994
2024-03-09 00:31,0.02359473,98328000,1160.01,2318862,1,2318862.6014400003,-4716301.324629994
2024-03-09 00:31,0.00747266,98328000,367.38,734404,1,734404.33248,-3981896.9921499942
2024-03-09 00:31,0.03234253,98489000,1592.69,3183790,1,3183790.7471700003,-798106.2449799939
2024-03-09 00:31,0.01016496,98328000,499.75,999000,1,999000.43688,200894.19190000615
2024-03-09 00:37,0.1111,96488000,5359.9,10714456,1,10714456.9,10915351.091900006
2024-03-09 00:37,0.00414473,96508000,199.99,399799,1,399799.61284,11315150.704740006
2024-03-09 00:37,0.00483791,96487000,233.39,466562,1,466562.03216999996,11781712.736910006
2024-03-09 00:37,0.05,96369000,2409.22,-4820860,0,-4820859.22,6960853.516910006
2024-03-09 00:37,0.1,96369000,4818.45,-9641719,0,-9641718.45,-2680864.933089993
2024-03-09 00:37,0.02991987,96508000,1443.75,2886063,1,2886063.06396,205198.13087000698
2024-03-09 00:46,0.01830049,96221000,880.44,-1761772,0,-1761771.88829,-1556573.757419993
2024-03-09 00:47,0.0274,96320000,1319.58,-2640488,0,-2640487.58,-4197061.337419993
2024-03-09 00:47,0.15,96274000,7220.55,-14448321,0,-14448320.55,-18645381.887419995
2024-03-09 00:47,0.00124221,96320000,59.82,-119710,0,-119709.48720000002,-18765091.374619994
2024-03-09 00:47,0.00263126,96320000,126.72,-253570,0,-253569.6832,-19018661.057819996
2024-03-09 00:47,0.01,96320000,481.6,-963682,0,-963681.6,-19982342.657819998
2024-03-09 00:49,0.001,96368000,48.18,96319,1,96319.82,-19886022.837819997
2024-03-09 00:49,0.00405176,96368000,195.23,390264,1,390264.77768,-19495758.06014
2024-03-09 00:49,0.01037688,96368000,499.99,999499,1,999499.18184,-18496258.8783
2024-03-09 00:51,0.01511011,96248000,727.15,1453590,1,1453590.71728,-17042668.16102
2024-03-09 00:51,0.00019088,96248000,9.18,18362,1,18362.63824,-17024305.52278
2024-03-09 00:51,0.15,96220000,7216.5,14425783,1,14425783.5,-2598522.022780001
2024-03-09 00:51,0.02070607,96118000,995.11,-1991222,0,-1991221.14626,-4589743.169040001
2024-03-09 00:51,0.07243113,96129000,3481.36,-6966214,0,-6966213.45577,-11555956.62481
2024-03-09 00:51,0.04752287,96137000,2284.35,-4570991,0,-4570990.50319,-16126947.128
2024-03-09 00:51,0.00147257,96143000,70.78,-141648,0,-141648.07751,-16268595.20551
2024-03-09 00:52,0.15,96383000,7228.72,14450221,1,14450221.28,-1818373.9255100004
2024-03-09 00:53,0.02,96095000,960.95,-1922861,0,-1922860.95,-3741234.8755100006
2024-03-09 00:53,0.00261,96094000,125.4,-250931,0,-250930.74,-3992165.615510001
2024-03-09 00:53,0.0029662,96094000,142.51,-285177,0,-285176.5328,-4277342.148310001
2024-03-09 00:53,0.004,96094000,192.18,-384569,0,-384568.18,-4661910.328310001
2024-03-09 00:53,0.00681212,96091000,327.29,-654911,0,-654910.71292,-5316821.041230001
2024-03-09 00:53,0.0052059,96078000,250.08,-500423,0,-500422.54020000005,-5817243.58143
2024-03-09 00:53,0.01957495,96184000,941.39,1881855,1,1881855.6008000001,-3935387.98063
2024-03-09 00:53,0.00012505,96184000,6.01,12021,1,12021.7992,-3923366.1814300003
2024-03-09 00:53,0.00020768,96302000,9.99,19989,1,19990.009359999996,-3903376.1720700003
2024-03-09 00:53,0.00103743,96388000,49.99,99945,1,99945.81284,-3803430.3592300005
2024-03-09 00:54,0.00217434,96013000,104.38,-208870,0,-208869.28642,-4012299.6456500003
2024-03-09 00:54,0.14782566,96013000,7096.59,-14200282,0,-14200281.68358,-18212581.32923
2024-03-09 00:54,0.1332,96097000,6400.06,12793720,1,12793720.34,-5418860.9892299995
2024-03-09 00:54,0.09516094,96080000,4571.53,9138491,1,9138491.5852,3719630.595970001
2024-03-09 00:54,0.03121845,96080000,1499.73,2997968,1,2997968.946,6717599.5419700015
2024-03-09 00:54,0.00020814,96080000,9.99,19988,1,19988.101199999997,6737587.643170002
2024-03-09 00:54,0.02341247,96080000,1124.73,2248345,1,2248345.3876,8985933.030770002
2024-03-09 00:54,0.14505921,96097000,6969.87,-13946725,0,-13946724.773369998,-4960791.742599996
2024-03-09 00:54,0.01115661,96098000,536.06,-1072664,0,-1072663.96778,-6033455.710379995
2024-03-09 00:54,0.02452354,96099000,1178.34,-2357866,0,-2357866.01046,-8391321.720839996
2024-03-09 00:54,0.01494578,96098000,718.12,-1436978,0,-1436977.68644,-9828299.407279996
2024-03-09 00:54,0.00599773,96098000,288.18,-576658,0,-576658.03754,-10404957.444819996
2024-03-09 00:54,0.0144,96098000,691.9,-1384504,0,-1384503.0999999999,-11789460.544819996
2024-03-09 00:54,0.00032216,96098000,15.47,-30975,0,-30974.40168,-11820434.946499996
2024-03-09 00:54,0.02028117,96098000,974.48,-1949955,0,-1949954.3546600002,-13770389.301159997
2024-03-09 00:54,0.00494079,96097000,237.39,-475033,0,-475032.48663,-14245421.787789997
2024-03-09 00:55,0.02,96047000,960.47,-1921901,0,-1921900.47,-16167322.257789997
2024-03-09 00:55,0.00312015,96047000,149.84,-299831,0,-299830.88705,-16467153.144839998
2024-03-09 00:55,0.007541,96196000,362.7,725051,1,725051.336,-15742101.80884
2024-03-09 00:55,0.00935619,96193000,449.99,899549,1,899549.99467,-14842551.81417
2024-03-09 00:56,0.01441989,95745000,690.31,-1381323,0,-1381322.67805,-16223874.49222
2024-03-09 00:56,0.0448,95746000,2144.71,-4291566,0,-4291565.51,-20515440.002219997
2024-03-09 00:56,0.04886579,95745000,2339.32,-4680995,0,-4680994.38355,-25196434.385769997
2024-03-09 00:56,0.00230211,95745000,110.2,-220526,0,-220525.72195,-25416960.107719995
2024-03-09 00:56,0.04836468,95745000,2315.33,-4632992,0,-4632991.6166,-30049951.724319994
2024-03-09 00:56,0.01784425,95745000,854.24,-1709352,0,-1709351.9562499998,-31759303.680569995
2024-03-09 00:56,0.00416753,95955000,199.94,399695,1,399695.40115,-31359608.279419996
2024-03-09 00:56,0.00312356,95955000,149.86,299571,1,299571.3398,-31060036.939619996
2024-03-09 00:56,0.00356189,95955000,170.89,341610,1,341610.26495,-30718426.674669996
2024-03-09 00:56,0.01041992,95957000,499.93,999364,1,999364.3334399998,-29719062.341229998
2024-03-09 00:56,0.01145702,95955000,549.67,1098808,1,1098808.6841000002,-28620253.657129996
2024-03-09 00:56,0.00010419,95957000,4.99,9992,1,9992.769830000001,-28610260.887299996
2024-03-09 00:57,0.02683884,95843000,1286.15,2571028,1,2571028.79212,-26039232.095179997
2024-03-09 00:57,0.02893463,95843000,1386.59,2771795,1,2771795.15309,-23267436.942089997
2024-03-09 00:57,0.09422653,95843000,4515.47,9026437,1,9026437.84479,-14240999.097299997
2024-03-09 00:59,0.0013,95550000,62.1,124152,1,124152.9,-14116846.197299996
2024-03-09 00:59,0.00590001,95550000,281.87,563464,1,563464.0854999999,-13553382.111799996
2024-03-09 00:59,0.00031397,95550000,14.99,29984,1,29984.8435,-13523397.268299997
2024-03-09 00:59,0.00057965,95550000,27.69,55357,1,55357.8675,-13468039.400799997
2024-03-09 00:59,0.02720093,95550000,1299.52,2597749,1,2597749.3415,-10870290.059299998
2024-03-09 00:59,0.0045,95673000,215.26,430313,1,430313.23999999993,-10439976.819299998
2024-03-09 00:59,0.00108135,95550000,51.66,103271,1,103271.3325,-10336705.486799998
2024-03-09 01:00,0.00104504,95690000,49.99,99949,1,99949.88759999999,-10236755.5992
2024-03-09 01:00,0.00020903,95679000,9.99,19989,1,19989.79137,-10216765.807829998
2024-03-09 01:00,0.00221339,95679000,105.88,211669,1,211669.06180999998,-10005096.746019999
2024-03-09 01:00,0.0189679,95681000,907.43,1813960,1,1813960.2099,-8191136.536119998
2024-03-09 01:00,0.06830055,95681000,3267.53,6531797,1,6531797.39455,-1659339.141569998
2024-03-09 01:00,0.0662,95565000,3163.2,-6329567,0,-6329566.199999999,-7988905.341569997
2024-03-09 01:00,0.02216875,95690000,1060.66,2120267,1,2120267.0275,-5868638.3140699975
2024-03-09 01:00,0.01045456,95652000,499.99,999499,1,999499.58312,-4869138.730949998
2024-03-09 01:00,0.02076817,95690000,993.65,1986312,1,1986312.5373,-2882826.193649998
2024-03-09 01:00,0.0005223,95729000,24.99,49974,1,49974.2667,-2832851.926949998
2024-03-09 01:00,0.02171196,95690000,1038.8,2076578,1,2076578.6523999998,-756273.2745499981
2024-03-09 01:00,6.925e-05,95730000,3.31,6625,1,6625.9925,-749647.2820499981
2024-03-09 01:00,0.0409,95477000,1952.5,-3906962,0,-3906961.8,-4656609.0820499975
2024-03-09 01:00,0.14846772,95494000,7088.88,-14184866,0,-14184865.33368,-18841474.41573
2024-03-09 01:00,0.00153228,95494000,73.16,-146397,0,-146396.70632,-18987871.12205
2024-03-09 01:01,0.00051914,95261000,24.72,49429,1,49429.07554,-18938442.04651
2024-03-09 01:01,0.03542933,95261000,1687.51,3373345,1,3373345.8951300005,-15565096.151379999
2024-03-09 01:01,0.01550138,95261000,738.33,1475938,1,1475938.6301799999,-14089157.5212
2024-03-09 01:01,0.0002,95288000,9.52,19048,1,19048.08,-14070109.4412
2024-03-09 01:01,0.00882122,95288000,420.27,840136,1,840136.1413599999,-13229973.29984
2024-03-09 01:02,0.00464879,95260000,221.42,442622,1,442622.3154,-12787350.984439999
2024-03-09 01:02,0.13465121,95260000,6413.43,12820460,1,12820460.8346,33109.850160000846
2024-03-09 01:03,0.092,94671000,4354.86,8705377,1,8705377.14,8738486.990160001
2024-03-09 01:03,0.00806978,94932000,383.04,765697,1,765697.31496,9504184.30512
2024-03-09 01:03,0.02161673,94937000,1026.11,2051201,1,2051201.38601,11555385.691130001
2024-03-09 01:03,0.12160077,94850000,5766.91,-11539600,0,-11539599.9445,15785.746630001813
2024-03-09 01:03,8.601e-05,94850000,4.07,-8163,0,-8162.1185,7623.628130001814
2024-03-09 01:03,0.01150301,94732000,544.85,-1090248,0,-1090247.9933200001,-1082624.3651899984
2024-03-09 01:03,0.0036108,94902000,171.33,342500,1,342500.81159999996,-740123.5535899985
2024-03-09 01:03,0.01191174,94902000,565.22,1129882,1,1129882.72948,389759.17589000147
2024-03-09 01:03,0.13849699,94732000,6560.04,-13126657,0,-13126656.896679997,-12736897.720789995
2024-03-09 01:03,0.13447746,94902000,6381.08,12755798,1,12755798.82892,18901.108130004257
2024-03-09 01:04,0.04501465,94777000,2133.17,4264220,1,4264220.31305,4283121.421180004
2024-03-09 01:04,0.0035,94747000,165.8,331448,1,331448.7,4614570.121180004
2024-03-09 01:04,0.12414558,94747000,5881.21,11756540,1,11756540.05826,16371110.179440003
2024-03-09 01:04,0.01055442,94747000,499.99,999499,1,999499.64174,17370609.821180005
2024-03-09 01:04,0.00045925,94777000,21.76,43504,1,43504.57725,17414114.398430005
